ListingKey,Term,BorrowerRate,ProsperRating (Alpha),IsBorrowerHomeowner,CreditScore
3AD73576492733633CEF127,36,0.1153,A,False,729
3B0335791852967654C6B2E,60,0.1099,A,True,749
3B0A3559283379215FA371A,36,0.2492,D,True,669
3B0E3595451275737BA16DA,36,0.099,A,True,749
3B113576937762995BE6F22,36,0.1414,B,False,749
3B1835581411162368AAAFF,60,0.2632,D,False,629
4DB435900669357945566E6,60,0.2769,E,False,649
4DC43603778064013D30F0F,60,0.1314,B,True,709
4DC8355993105942321D4AF,36,0.2199,D,False,729
4DE13594148423335309BC8,36,0.3134,HR,True,649
56FC35202214169480ABA7D,36,0.2699,D,False,649
571635828211645079B60D3,60,0.1519,B,True,829
CFE93574096885009BE85CD,60,0.1874,C,True,689
CFE93597391864181629441,36,0.1685,C,False,649
CFF13583258461557F983BD,36,0.1824,C,False,709
CFF43556328270304252AD1,12,0.0735,A,False,729
CFF83568605263603EF50D3,60,0.2153,C,True,769
9AFB353461145005738C399,36,0.2049,C,False,709
9B173603915836751A6D09C,60,0.1675,C,True,709
9B2635873158608441AECD0,60,0.1579,B,True,769
9B2B3598655915539DE3B55,36,0.0769,AA,True,729
9B323599157896553B1C235,36,0.099,A,True,749
1B2435671162823587716D8,36,0.1734,C,False,749
1B27357472923482553C78F,60,0.2579,D,True,709
1B273596878624915F5866E,36,0.0629,AA,True,789
1B333603925527986894873,36,0.1274,B,False,709
1B3634611272073171B8435,36,0.2088,C,False,709
1B3E3559427943643BAB627,36,0.1679,B,False,709
1B61359511366588135693D,36,0.1685,C,True,669
CC813598311000049F9B730,36,0.14,B,False,729
CC853517482712328A8D910,60,0.149,A,True,749
CC893597778379531913C77,36,0.1274,B,False,689
CC993560448129640B79AFA,60,0.2489,D,False,729
CC9D3558242569922605B1F,36,0.3177,HR,False,629
CCA23602155721119CC3649,36,0.1099,A,False,769
CCAC35722997194387F09BA,60,0.3096,E,False,689
CCB33602814941153831939,36,0.0879,A,False,709
FD5B35363242960606E7B89,60,0.1465,A,False,729
500335582600160321F327F,12,0.0586,AA,True,769
5006359067628987349B03A,36,0.184,C,True,729
50163597659633328A9B726,60,0.1535,B,True,709
50163602434380810A73A26,36,0.0879,A,False,769
501935741799388255F80A4,60,0.2736,D,False,709
50253557078236028DB927C,60,0.3258,E,True,689
50383555937166070A0D611,60,0.2759,D,True,689
503C3551514031034F6047E,60,0.183,B,False,709
503D3590339541803BC28FA,36,0.0659,AA,True,789
A2A73584804824578A5760C,36,0.1734,C,False,749
A2A9358676881040004E0B7,36,0.1089,A,True,729
A2B53551182489629AA9E47,36,0.1469,B,True,729
A2C735769930254769579DC,36,0.1679,B,True,729
A2CD3602836022742C4D629,36,0.0809,AA,True,709
A2D335217093973117D1520,36,0.2699,D,True,669
72793562795756493074FEB,60,0.2333,C,False,669
727B3583757601265EBD338,60,0.0869,AA,True,789
727E35586118600341A216E,36,0.2324,D,True,689
728F35848894844473FA27B,36,0.1599,B,True,809
72933550009356782DAB548,60,0.261,D,True,709
72933594956224515E64420,60,0.195,C,True,709
60E83519482000446A3E882,60,0.2699,D,True,689
60E9360099949003226F187,36,0.1314,B,False,729
60FB3565107675237804FEA,36,0.1509,B,False,729
60FD3484963642662C681FB,36,0.35,HR,False,649
61063564971623070B93A52,60,0.2489,D,False,729
610D3533730098814E1C610,36,0.2511,D,True,649
611736014420194137A6115,60,0.2624,E,False,709
4E1B35295887839571F5F71,36,0.2205,C,True,729
3B1C3529367536852A6D36E,36,0.2574,D,True,609
3B1C35606793544147FC838,36,0.2346,D,False,609
3B1D35703688636540982D5,60,0.2736,D,False,729
3B203599788690809752754,36,0.0879,A,False,689
3B2535668071552321E986A,36,0.2786,E,True,609
3B343547365745527807546,36,0.2148,C,True,749
3B3535779525166737EFFBB,36,0.1459,B,True,789
3B40360307665889917D61A,36,0.1029,A,False,729
571D35477044938777ECEB0,36,0.2148,C,False,749
571E3509925958657C05B6E,36,0.3199,HR,False,669
571F3597204126583792D20,36,0.1099,A,True,749
5722354900692317720A287,60,0.222,C,True,769
57383553552901525021CBA,36,0.2524,D,False,649
57423591594035341F9777D,60,0.162,B,True,689
D00234954065920806E24AB,36,0.125,D,False,729
D00E3557447917056CE5DDF,12,0.0643,AA,False,769
D00E3592940034290F2CF7D,36,0.2469,D,False,669
D00E35956639048561E41CD,36,0.2394,D,False,649
D01735804705532725E9C17,60,0.1819,B,True,829
D01F35437779825403DD107,36,0.3177,HR,True,709
9B3D35327337646058A04A0,36,0.1254,A,True,829
9B593549842178866A8DC00,36,0.2958,E,True,669
9B5A35922489150547F944E,36,0.1199,A,False,669
9B6B35925421014499385D4,36,0.2769,E,False,689
9B6D354893344992525AC79,36,0.2148,C,False,749
9B9635902236500479D2A58,36,0.187,C,False,709
1EA335160757585525E7B20,36,0.3199,E,True,689
1EAF35948837012105E24FA,36,0.162,C,True,669
1EB2359179649876469AADF,36,0.0869,AA,True,709
1EC53586609206833B9A0B9,60,0.2579,D,True,709
1ED83547716398556068982,60,0.222,C,False,689
1EDB3592238533196661DAC,36,0.105,A,True,749
1EDE3483803114521842AED,36,0.35,HR,True,709
1EDE3602811718984707BB4,60,0.1239,A,False,689
FD6635822069326027681B3,60,0.1649,B,True,729
FD663587758354502253EAF,36,0.1299,A,True,709
FD6735531060395072F9254,36,0.2099,C,True,689
FD6C358218185936965574A,36,0.1459,B,False,749
FD7236041187058980FB4AA,60,0.1274,B,False,789
FD8D3598829027871E541C3,36,0.0879,A,True,729
C62E3574012963828E422FC,12,0.1246,B,False,769
C62E35972180294893B8F55,36,0.2774,E,True,669
47AD3576435616892D29EFC,60,0.1474,B,False,729
47BE35252449001203C6FBC,36,0.3199,E,False,689
47BE3581792500185D87DBA,60,0.1334,A,True,749
47CB3579466325353086105,60,0.2432,D,False,669
47D035765753797119AC413,60,0.1769,B,True,789
47D535683285533832A4738,60,0.1982,B,False,749
A2D53549420667918C53D16,60,0.1385,A,False,749
E8323562475909139784A58,36,0.2346,D,True,669
E83335957143978573D0517,36,0.093,A,True,749
E8463591544000430E44503,36,0.1099,A,True,729
E847355972352040531C43B,36,0.2099,C,False,769
E85635441552685372CAF48,60,0.2489,C,True,709
72BD35481463202299C3F0D,36,0.2148,C,False,669
72D43601104593019BA6C90,36,0.0659,AA,True,709
72E83524619490459EC6901,36,0.3199,E,True,689
72EB3577531236571A5853A,36,0.1249,A,False,709
72F1354706108912316E7C3,60,0.222,C,True,669
72F335762545460799FFE9B,60,0.1874,C,False,729
72F43552737024785EDC4AC,60,0.2489,C,False,689
4E1E35729367430115C640C,36,0.2712,E,False,669
4E2035983133385599AA15F,60,0.1655,C,False,709
4E2935878756263022C4F27,36,0.1509,B,False,669
4E2C356979652639694ACBC,36,0.0974,A,True,749
4E30355559750551064F194,36,0.2449,D,False,669
4E303603904256352892944,36,0.1199,A,True,649
4E3235623243831189032F5,36,0.3177,HR,True,609
3B443589903629965674220,36,0.2549,E,False,649
3B51351832169480271B8FA,36,0.1029,A,False,729
3B603593240407324F07289,36,0.2045,C,False,649
3B613585557995211CC9F46,36,0.1249,A,False,729
62A5356287047716159CF42,36,0.1679,B,True,689
43173595899947411E9A368,36,0.1274,B,True,729
5744346771241551141922A,36,0.1505,B,False,749
574535223008597856EB767,36,0.1029,A,True,729
574B3603576336945BC55BD,36,0.0809,AA,False,749
57A13584281454586BC0020,36,0.2786,E,False,629
57AA35919992322804222B1,36,0.1249,A,True,709
57BC3576884969382BCBA7F,36,0.2786,E,False,629
57C735943906824654B4E97,36,0.166,C,True,649
D028353542773832126AE61,36,0.2121,C,True,709
D02B3513065207253BD6D4F,36,0.1949,C,True,669
D02B3593772792727ACEF67,36,0.1199,A,False,729
D03435095123072837A91F1,36,0.2899,E,True,709
D03F3599439618593C67919,36,0.208,D,True,669
D0423597947395105615385,60,0.1875,C,False,669
D0503547475088736A93F67,36,0.3177,HR,False,689
9B9D3585537556819A86A64,60,0.1334,A,True,709
9BBF3465914204781C2DD5F,36,0.23,C,True,669
9BCA3588953836176B6092B,36,0.2566,D,False,669
9BD23507544796150B01932,36,0.1399,B,True,789
E14735204551196473AD0AC,36,0.3125,HR,True,669
E1483602233108714AFCBBA,36,0.2624,E,False,649
E14F3599237699577FDC80A,36,0.1099,A,True,709
1EEA35504875034969D9BB9,60,0.261,D,False,689
1FDE35298948410581D3230,36,0.2599,D,True,829
1FEB3593623958191F6A3E8,36,0.2235,D,False,669
1FFA35932523560570445F7,36,0.144,B,False,709
1FFD360219331341059C348,36,0.1274,B,True,709
200E3494395977490C12451,36,0.2335,D,False,669
200F3586402148583627CBA,36,0.1559,B,True,749
20273597887087658EA260C,36,0.285,E,False,669
C63E36001616952184D4A55,36,0.1239,A,True,689
C64135612256009845FE876,60,0.2489,D,True,729
C64935328636155282AC8EC,36,0.3123,E,False,649
CE853536716099867518340,36,0.3177,HR,True,669
CE903586101294938C7C49D,36,0.1734,C,True,769
CE9235682092491366DDE1B,60,0.2262,C,True,749
CE9C3595215791287305AFC,60,0.2554,E,True,649
CEB735803944856770F8822,60,0.2284,C,True,729
3CF435729460736227E57DC,60,0.1699,B,True,749
3D0136022826288177769C1,36,0.1119,A,True,709
3D023568024573764294356,36,0.2492,D,False,689
3D09355424287735480FC41,60,0.2498,C,False,729
3D0A3548780464350B5056F,36,0.1768,B,True,709
3D123598386348547DD20A9,60,0.162,C,False,729
3D263522593439690D994D2,36,0.3099,E,False,629
E85E35356510508318FDF46,36,0.2511,D,True,789
F1B53553736825049B2FE26,60,0.3304,E,False,769
F1BE3562147074385A6D327,36,0.0839,AA,True,749
F1CA3539217992651FFDFB3,36,0.1874,C,True,689
F1D7357927340545984B862,60,0.2736,D,False,629
F1DA3599738381335F80830,36,0.2624,E,False,669
F1E135901594301564A93CA,60,0.187,C,True,709
8F4D3575640093920F91E8A,60,0.2969,E,True,629
8F51354801867221417A07B,60,0.2489,C,False,669
6BB5358785805594248C710,36,0.2049,C,False,649
6BBC360024124586628B4D4,36,0.14,B,False,669
6BC0356782549630095E066,36,0.1639,B,True,769
6BC035916630373136A0500,60,0.1915,C,False,709
6BCB3562595118563572AD6,60,0.1628,A,True,769
5F0F357835003041536C189,36,0.1559,B,False,669
5F113572438619203991BDD,60,0.1419,B,False,709
5F1F35366808309833939E0,36,0.2024,C,True,729
5F403553635358529B7874C,60,0.3304,E,True,689
5F4435959610177635EE5E8,36,0.285,E,False,649
5F4B35367269513811EF4C9,60,0.1845,B,False,669
431A34783231873755B7713,36,0.092,A,False,709
431B3563176395719F82BD0,36,0.0974,A,True,789
43223587279361245FE9E65,36,0.3134,HR,True,669
432D3582110010156F0BA50,60,0.1984,C,True,729
43313593879165179029116,36,0.2045,C,True,689
43443547097977239072D69,36,0.127,A,False,769
4349346358060393938FB33,36,0.16,D,False,649
57D13600983797724FEAB04,36,0.1905,C,True,709
57D43552246234160A1BADE,60,0.2489,C,False,669
57FE358540208395894C457,36,0.2124,C,False,649
58123590954396122ADA5CC,60,0.173,C,True,689
D05935447636201020CF62A,60,0.2489,C,False,729
D06A34920403721437B2871,36,0.275,D,False,709
D06B3599459583626372C25,60,0.1905,C,True,709
D06C3599512782938AF22EB,60,0.197,C,True,709
D0733586270403406446845,36,0.2419,D,False,649
D08B3589745390952687AC0,60,0.195,C,True,689
D0953493651661557F1ADA4,36,0.275,D,False,669
D09A3602496870520D8D650,36,0.2394,D,False,669
202C3582972002617CD28CA,60,0.3032,E,True,689
1D5C356578297399387AE26,60,0.2489,D,False,729
1D6E3557512611748E60D1B,60,0.2218,C,False,749
1D7E35476566007597550CB,36,0.3177,HR,False,689
1D8D35705711546788187FC,36,0.2492,D,False,649
1D9135769228612359C426E,36,0.3134,HR,False,689
1D983460153466382266BA0,36,0.1,A,False,729
1D983482553801694FBB66B,36,0.1385,B,True,769
E1523516418975519048BB2,60,0.2899,D,True,709
E15335446967990798D8983,60,0.2085,B,False,769
E157357863134446497041B,60,0.1579,B,False,709
EE2735272272644202136E3,12,0.2499,D,False,669
EE283561310288377F2A8B8,36,0.2099,C,False,729
EE333585106136185A7CAB0,60,0.1579,B,True,709
EE3435579313061790A62B0,60,0.2804,D,False,689
D9143513805190743EE9447,60,0.1129,A,True,729
CEC034597354844855D2DBE,36,0.264,D,True,729
CED03579546206207F96731,60,0.1769,B,True,729
FF2635941207356050288DC,60,0.187,C,False,689
FF293571997815474CAA32B,60,0.1519,B,False,749
FF2C3571420141913B1236F,36,0.2639,E,True,649
A6963580810254764F07955,60,0.2259,C,False,689
A6A03598770911125195DEB,36,0.1099,A,False,729
A6C9350261345720058A39B,36,0.295,D,False,729
A6CB3599691100174AC38C3,36,0.184,C,False,689
A6E5349436984515696160D,36,0.149,B,True,769
A6E63539826318366F54310,12,0.1434,C,True,729
A7123578474311390A9D821,60,0.1169,A,True,729
3D38355510784622303DCA0,36,0.1774,C,True,689
3D3E35258899314012068B5,36,0.1799,B,False,709
3D483592664159274F4F305,36,0.105,A,False,729
3D50350835017079403FF78,12,0.0499,AA,True,809
3D583491977485580C2760E,36,0.1365,B,True,809
3D58359291339456760081B,36,0.1399,B,False,669
3D6935974440025652186EE,60,0.1314,B,True,769
3D6B3600003645624966DD9,36,0.1585,C,False,669
6BCD3599742152857E9427B,36,0.1355,B,True,709
6BDF3580770562734851A10,36,0.3134,HR,False,769
6BF83567773934021FDFA93,36,0.1509,B,True,769
6C003590108423124B70061,60,0.1915,C,True,729
6C023577066808380EC99D9,36,0.0799,AA,True,769
6C0835510806887832E1FF5,36,0.1151,A,False,729
6C0D35910977855610A5BDE,60,0.18,C,True,689
5F4B35883670384872A9C22,60,0.1585,B,False,689
73F43546933563495A8CF33,36,0.2958,E,False,649
73F4356092896649284DCD8,36,0.1774,C,False,689
73F93597778629877F58204,36,0.285,E,False,649
73FE3568351295135E457F0,60,0.3097,E,True,729
740135641077591611FAE41,60,0.2692,D,True,729
740A3603816763814FDB884,36,0.1189,A,False,769
435235398545612522CDBE9,36,0.0899,A,False,709
592536006506032790D6D31,36,0.0879,A,True,729
59303581299457164BEB51C,36,0.1774,C,False,709
593435966631073822ED584,60,0.2694,E,False,669
593B35567319485611AB3D6,36,0.2449,D,True,689
594136046400203711D46F8,36,0.1715,C,False,669
583335915550559565679E9,60,0.18,C,True,689
583B35994777256120AFE16,36,0.093,A,True,709
58403599048939421BCE92D,60,0.215,D,True,689
584735592233988217681F1,36,0.2199,D,False,749
585435804351427305761C8,60,0.1769,B,True,709
58553548803092749849A6C,60,0.2085,B,True,729
585A3486418457528C850FD,36,0.08,A,True,709
586435898005257210495FF,36,0.176,C,False,669
D09D3584652416422393AA7,36,0.1774,C,False,709
D0A5359636666134434FE71,36,0.285,E,True,649
D0B23531415848838126309,36,0.1619,B,True,769
D0B93595843066143A5A830,60,0.1535,B,True,749
D0BC3485030438044B953F4,36,0.2255,C,False,709
D0BF35591981541205C535B,36,0.3177,HR,False,709
D9163582944416921188A96,36,0.1939,C,True,689
D9193573059040495355F75,60,0.1914,C,True,689
D91F34834696440115CF7EE,36,0.2255,C,False,709
D9273587158457623622314,60,0.1519,B,True,829
D928351526180463016EF1B,36,0.3199,HR,True,669
D92C34998860072141934C4,36,0.275,D,True,669
D9343593824216654BF1BCE,36,0.1299,A,True,729
9BFB3597918450410E641FF,60,0.14,B,False,809
1D9D350287515179012DBCE,36,0.295,D,True,689
1D7336015635491116524DE,36,0.2694,E,True,689
1EBD355140209036779A087,36,0.2099,C,True,729
1EC0356944922284256CA77,60,0.1628,A,True,669
1ED63533124172348A209CB,36,0.2024,C,True,689
1DE5354492174065682EB25,60,0.1845,B,False,689
FF333548545062311494D76,60,0.183,B,True,669
FF443597383191199153E7C,60,0.1314,B,True,729
FF47351704342772634B01A,36,0.2399,D,True,609
FF5B3589473741393F1E924,36,0.0699,AA,True,829
FF633574888111137D27D85,36,0.1203,A,True,689
E38635884159469470471B4,36,0.0949,A,False,809
E38D3603584789605651DC2,36,0.098,A,False,689
A71435821936978451626F9,36,0.1299,A,True,749
A3833588996863718C71312,60,0.1984,C,True,649
A38535035803738199500D0,36,0.35,HR,False,609
A38835971905670761CBFC0,36,0.0769,AA,False,789
A38D3560046850960EC0796,60,0.2489,D,True,769
E049359326385293965D503,36,0.2085,D,False,669
E04B355717096783513CC97,60,0.2573,D,False,709
E04C3601225107693491B76,36,0.2624,E,False,669
3D733534520314435DBEA6E,36,0.2511,D,True,649
3D763528113308049DCC670,36,0.2599,D,False,749
3D8435373923781261BF5F0,36,0.2449,D,False,609
3D88358595468468061B286,60,0.1269,A,False,729
3D9E35071732887084A6DEF,36,0.2599,D,False,649
3DA735826011334195AC2FA,36,0.1734,C,True,689
3DAE358236888080923D9A4,36,0.2786,E,False,629
3DB835793477624265F57B6,36,0.1299,A,True,689
A26D35844490730348C7E0A,36,0.2015,C,False,689
A271354690264744691BCA0,60,0.2489,C,True,769
A27C3501796956726C7872B,36,0.295,D,False,689
A27D3543842298603F057F0,60,0.2489,C,False,749
A28534917382047972418B1,36,0.32,HR,True,789
A28B3555640343818483A49,36,0.3177,HR,True,709
A28F3600037376216180271,36,0.0629,AA,True,769
A2923599341779601E9BD2F,36,0.1274,B,False,769
74143486617871894DC7244,36,0.092,A,True,749
56DD3602543219705716E44,36,0.1725,C,False,649
56E435859085974814095C0,36,0.2932,E,True,609
570135568607702691E4302,36,0.3177,HR,False,669
57153541877234151A2F4E2,60,0.2468,C,True,769
572234845656904448F0B42,36,0.13,A,True,769
596735958940837768372A2,36,0.093,A,True,709
597134985850952313815A4,36,0.2575,D,True,669
59793586977272306926B79,36,0.1679,B,True,709
597C35472160499153EF8D2,36,0.1902,C,False,669
59833548235416240EE044E,60,0.3304,E,False,669
598336026685769519FA198,60,0.194,C,True,669
5989354351178517042DC3B,60,0.2468,C,True,729
586A3570414606181DCF275,60,0.0949,A,False,729
586B3592059566550C93746,36,0.1199,A,True,729
586E3592724101662CD7F9D,60,0.173,C,False,649
587135785120303620303E4,60,0.0949,A,True,789
58723574270360214AA585A,36,0.0699,AA,True,809
58793566596031266431367,36,0.1639,B,False,649
58853484388576917262385,36,0.0684,AA,False,749
588A3533199487773AF49C6,36,0.1621,B,True,689
D0C23535053309828D424B1,60,0.2151,B,True,729
D0C93547998837097BB0D6D,60,0.183,B,True,769
D1073585899876147EE39A9,36,0.0699,AA,True,789
D3C23602573104234FDFDCC,36,0.1099,A,True,749
D3C43598671873234854305,60,0.162,C,True,689
D3C83549297173794C5BEF8,60,0.2085,B,False,729
9BFF35561481643450D5989,12,0.1528,C,False,809
9BFF359223005330429F9EC,36,0.1159,A,False,769
9C0236011180781041E215D,36,0.1139,A,False,729
9C0534675760764133D5E31,36,0.104,A,True,709
9C18351872985542354C8AF,36,0.3199,HR,True,709
9C20350396772660005FCF9,36,0.08,AA,True,849
BBBB35592464046458302D7,60,0.2218,C,True,689
1DE63594116396864FF2441,60,0.1399,B,True,689
1DE834651201602485AD7B4,36,0.272,D,False,769
1DED3501324785132420530,36,0.35,HR,False,649
1DED3573352819899641053,36,0.2019,C,True,709
1DF13601345679917116EEC,36,0.1465,B,False,729
1DF735979024255186A9C97,36,0.2394,D,False,649
1EE5355322262213094EEE7,36,0.3177,HR,True,669
E391360179169144144769C,60,0.2624,E,True,689
E3A635194688308354432C8,36,0.3199,E,True,689
DDC635437681218884C04A0,60,0.2489,C,True,729
DDDD3601759459394738A8B,36,0.093,A,True,749
DDDF3603467908991BF63C2,36,0.099,A,False,729
E05B358505604715318E9AA,36,0.2099,C,False,729
E075359124543920944507B,60,0.187,C,True,649
E08235112926837787EDD18,36,0.2599,D,False,669
E08536020150940647BDE07,60,0.194,C,True,669
A390356948703323010B399,60,0.2024,B,False,729
A39A35812102904139CFDAD,60,0.1819,B,False,649
A3A135645783410219D5706,60,0.1076,AA,True,729
3DB835987483415585EEA02,60,0.194,C,False,669
3DC935898351861818E3E75,36,0.2549,E,False,649
3DD13599593259086122927,36,0.1685,C,False,689
3DD735454069149126E7C9D,60,0.183,B,True,729
3DE33582801223833BFB518,36,0.2712,E,True,749
3DE53595736813074FF577C,60,0.099,A,True,729
3DEE3586122723496423184,60,0.2099,C,True,689
3DF235264910048006A5B36,60,0.1899,B,True,729
A4243540204653206657EE8,60,0.3304,E,True,689
A42E35996187855461C161F,36,0.162,C,True,649
A43634794512968532E57F8,36,0.35,HR,False,749
A4373583467082365CDA886,60,0.1334,A,False,749
A4443539593671040E444DA,36,0.3177,HR,True,729
A44C357543178905771E45F,60,0.2862,E,True,729
A44C35898628062981C5B91,36,0.2849,E,True,669
A4513472613553681B1D6D4,36,0.35,HR,False,609
572235586856184541192EE,36,0.3177,HR,False,669
573435572096141386246DE,36,0.2099,C,True,789
7051360136271211588D16C,36,0.2394,D,False,669
62DC35475734458167682E5,36,0.3177,HR,False,689
62DC3556789872579795B2C,60,0.2498,C,False,709
62F33591196657285ACAF24,36,0.1915,C,False,709
599635772623316469E6045,60,0.2672,D,True,669
599C3594882378822F58B11,36,0.1189,A,False,689
54923480449984543E17F54,36,0.15,C,False,689
549434576828787902073B3,36,0.1575,D,True,649
54943596244067610000C16,36,0.0659,AA,False,789
549B35226485572039A91D8,36,0.3125,HR,True,629
54A13550131258546F7692F,12,0.1224,B,False,669
54A63603324493084EF25F9,36,0.0629,AA,True,809
58913588093535867163FF4,36,0.1679,B,True,669
58963486269167202F78121,36,0.1935,C,True,669
4C073575475964713DFCF71,60,0.1699,B,True,689
4C12345932834585359E9D5,36,0.1887,D,True,729
4C193509625261483C53750,36,0.2599,D,False,649
D3C83563884029329F63DD6,60,0.2398,C,False,709
D3D035902972629673D27E3,36,0.0659,AA,False,809
D3D33530519376868550672,36,0.1799,B,False,669
D3EF35988462327925E45FD,36,0.197,C,True,709
D3F63530029580106B63B1C,36,0.1799,B,False,689
D4093562778713306147D78,60,0.1223,A,False,729
BBCC3508087301307769774,36,0.1299,B,True,829
BBCE359350916312715BB78,60,0.2085,D,False,669
BBDC359101589795160C0E7,60,0.2379,D,True,669
BBE735909451100621347EA,36,0.198,C,True,729
BBF134826129072143ED59D,36,0.2625,D,True,689
BBF5356046334739719B848,36,0.1734,C,True,709
EE4C358665463132105E074,60,0.1819,B,True,689
1F07359301858008704B753,36,0.162,B,False,649
1F12359583795779439C6AA,60,0.1585,C,False,689
1F1B3505677977934412161,36,0.2699,D,True,689
1F2B3604256768842EA9CE4,36,0.1535,C,False,669
1F4D352053736555467B8D3,36,0.3199,HR,False,649
1F5E35528208930962D2909,36,0.3177,HR,False,709
1BD43594772743630929DD2,36,0.3059,HR,False,669
DDE43545529545448AB8232,60,0.3304,E,True,609
DDF135293922650888962C5,12,0.1399,B,False,709
DE0936018714197611DD83A,36,0.1765,C,True,749
DE0D35938648415092B22E2,36,0.144,B,False,649
DE0F3544797490148AF68DF,60,0.1296,A,False,729
